관리기관명,소재지지번주소,설치년월,보관일수,카메라대수,경도,소재지도로명주소,위도,설치목적구분,촬영방면정보,데이터기준일자,카메라화소수,관리기관전화번호
강원도 원주시청,강원도 원주시 판부면 서곡리 489-2,15-Jan,30,1,127.9410858,"강원도 원주시 판부면 내남송길 33, (서곡리)",37.3150635,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 원인동 308-3,15-Jan,30,1,127.9477081,"강원도 원주시 탑두둑길 92, (원동)",37.3409424,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 단구동 851-2,15-Jan,30,1,127.9573822,"강원도 원주시 단관공원길 102, (단구동)",37.3151894,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 무실동 1715-2,15-Jan,30,1,127.919838,"강원도 원주시 만대로 117, (무실동)",37.3373299,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 반곡관설동 1548-7,15-Jan,30,1,127.9685211,"강원도 원주시 입춘내길 32, (반곡동)",37.3358879,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 무실동 1809-1,15-Jan,30,1,127.9349823,"강원도 원주시 무실새골길 49, (무실동)",37.3308754,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 무실동 1781-1,15-Jan,30,1,127.9318008,"강원도 원주시 무실본동길 9, (무실동)",37.3378181,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 흥업면 흥업리 580-4,15-Aug,30,1,127.9193649,"강원도 원주시 흥업면 남원로 50, (흥업리)",37.3007126,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 반곡관설동 1377,15-Aug,30,1,127.9660721,"강원도 원주시 갈촌길 80, (관설동)",37.3105927,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 학성동 232,15-Aug,30,1,127.9447327,"강원도 원주시 갈머리2길 29, (학성동)",37.352993,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 학성동 213-9,15-Aug,30,1,127.9475708,"강원도 원주시 중앙로 191, (학성동)",37.3536301,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 단계동 603-7,15-Aug,30,1,127.9247589,"강원도 원주시 원문로 235, (단계동)",37.3558807,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 우산동 262-2,15-Aug,30,1,127.9335022,"강원도 원주시 우산초교길 84, (우산동)",37.3681183,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 우산동 458-8,15-Aug,30,1,127.9380569,"강원도 원주시 우산공단길 155-7, (우산동)",37.3821793,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 태장2동 1321-67,15-Aug,30,1,127.963295,"강원도 원주시 태장둔치길 143, (태장동)",37.3846321,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 소초면 장양리 791,15-Aug,30,1,127.9570313,,37.4111252,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 태장2동 2149,15-Aug,30,1,127.9509506,"강원도 원주시 신촌길 3-2, (태장동)",37.3954353,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 단계동 568-2,15-Aug,30,1,127.9253998,"강원도 원주시 무상길 41, (단계동)",37.3595657,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 지정면 신평리 213-7,18-Jun,30,1,127.8978729,,37.3608818,어린이보호,360도 회전,2018-07-27,200,033-737-3512
강원도 원주시청,강원도 원주시 원인동 269,14-Nov,30,1,127.9548492,,37.3472557,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 원인동 269,18-Jan,30,1,127.9548492,,37.3472557,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 원인동 269,18-Jan,30,1,127.9548492,,37.3472557,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 원인동 269,18-Jan,30,1,127.9548492,,37.3472557,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 원인동 269,18-Jan,30,1,127.9548492,,37.3472557,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 중앙동 276,14-Nov,30,1,127.9477234,"강원도 원주시 원일로 136, (중앙동)",37.3512154,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 명륜1동 27-6,14-Nov,30,1,127.9550323,,37.3427734,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 우산동 812-1,14-Nov,30,1,127.9398499,,37.3608055,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 우산동 812-1,18-Jan,30,1,127.9398499,,37.3608055,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 우산동 812-1,18-Jan,30,1,127.9398499,,37.3608055,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 947,14-Nov,30,1,127.9337158,,37.3438568,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 중앙동 276,14-Nov,30,1,127.9496002,"강원도 원주시 원일로 136, (중앙동)",37.349144,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 중앙동 1-1,14-Nov,30,1,127.9496002,"강원도 원주시 평원로 83, (중앙동)",37.3525352,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 명륜2동 369,14-Nov,30,1,127.9470215,,37.3324127,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 명륜2동 369,17-Jan,30,1,127.9470215,,37.3324127,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 명륜2동 369,17-Jan,30,1,127.9470215,,37.3324127,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 학성동 329-5,14-Nov,30,1,127.9438858,,37.3564034,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 782-6,14-Nov,30,1,127.9342651,"강원도 원주시 북원로 2256, (단계동)",37.3472862,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 782-6,17-Nov,30,1,127.9342651,"강원도 원주시 북원로 2256, (단계동)",37.3472862,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 782-6,17-Nov,30,1,127.9342651,"강원도 원주시 북원로 2256, (단계동)",37.3472862,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 782-6,18-Jan,30,1,127.9342651,"강원도 원주시 북원로 2256, (단계동)",37.3472862,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 782-6,18-Jan,30,1,127.9342651,"강원도 원주시 북원로 2256, (단계동)",37.3472862,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 학성동 1112,14-Nov,30,1,127.9359436,"강원도 원주시 송계안길 19-1, (학성동)",37.3567619,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 학성동 1112,14-Nov,30,1,127.9359436,"강원도 원주시 송계안길 19-1, (학성동)",37.3567619,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 학성동 1112,14-Nov,30,1,127.9359436,"강원도 원주시 송계안길 19-1, (학성동)",37.3567619,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 학성동 1112,14-Nov,30,1,127.9359436,"강원도 원주시 송계안길 19-1, (학성동)",37.3567619,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 학성동 1112,14-Nov,30,1,127.9359436,"강원도 원주시 송계안길 19-1, (학성동)",37.3567619,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 우산동 88-1,14-Nov,30,1,127.9407425,"강원도 원주시 북원로 2501, (우산동)",37.3671837,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 우산동 88-1,14-Nov,30,1,127.9407425,"강원도 원주시 북원로 2501, (우산동)",37.3671837,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 우산동 88-1,14-Nov,30,1,127.9407425,"강원도 원주시 북원로 2501, (우산동)",37.3671837,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 우산동 88-1,14-Nov,30,1,127.9407425,"강원도 원주시 북원로 2501, (우산동)",37.3671837,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 우산동 88-1,14-Nov,30,1,127.9407425,"강원도 원주시 북원로 2501, (우산동)",37.3671837,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 태장1동 1420,14-Nov,30,1,127.9468231,,37.3823662,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 태장1동 1420,14-Nov,30,1,127.9468231,,37.3823662,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 태장1동 1420,14-Nov,30,1,127.9468231,,37.3823662,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 태장1동 1420,14-Nov,30,1,127.9468231,,37.3823662,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 910,14-Nov,30,1,127.9377441,,37.3399963,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단구동 137,14-Nov,30,1,127.9617691,,37.3236923,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 봉산동 1202,14-Nov,30,1,127.9642334,,37.3418045,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 무실동 1776,15-Jul,30,1,127.9299011,,37.3353386,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 무실동 1776,15-Jul,30,1,127.9299011,,37.3353386,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 무실동 1776,15-Jul,30,1,127.9299011,,37.3353386,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 무실동 1776,15-Jul,30,1,127.9299011,,37.3353386,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 무실동 1776,15-Jul,30,1,127.9299011,,37.3353386,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 반곡관설동 1709-1,16-Jan,30,1,127.9686356,"강원도 원주시 시청로 559, (관설동)",37.3177567,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 반곡관설동 1709-1,16-Jan,30,1,127.9686356,"강원도 원주시 시청로 559, (관설동)",37.3177567,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 반곡관설동 1709-1,17-Sep,30,1,127.9686356,"강원도 원주시 시청로 559, (관설동)",37.3177567,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 반곡관설동 1709-1,17-Sep,30,1,127.9686356,"강원도 원주시 시청로 559, (관설동)",37.3177567,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 문막읍 건등리 205-15,17-Jan,30,1,127.8314972,,37.319725,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 문막읍 건등리 205-15,17-Jan,30,1,127.8314972,,37.319725,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 문막읍 건등리 205-15,17-Jan,30,1,127.8314972,,37.319725,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 흥업면 사제리 1330-33,17-Jan,30,1,127.8800964,,37.3409882,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 흥업면 사제리 1330-33,17-Jan,30,1,127.8800964,,37.3409882,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 흥업면 사제리 1330-33,17-Jan,30,1,127.8800964,,37.3409882,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 1160,17-Mar,30,1,127.9278183,,37.3449135,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 1160,17-Mar,30,1,127.9278183,,37.3449135,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단계동 1160,17-Mar,30,1,127.9278183,,37.3449135,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단구동 1466,17-Mar,30,1,127.9540558,,37.327652,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단구동 1466,17-Mar,30,1,127.9540558,,37.327652,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단구동 1466,17-Mar,30,1,127.9540558,,37.327652,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단구동 1466,17-Mar,30,1,127.9540558,,37.327652,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 판부면 서곡리 2026-2,17-Mar,30,1,127.9403076,,37.3223076,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 판부면 서곡리 2026-2,17-Mar,30,1,127.9403076,,37.3223076,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 판부면 서곡리 2026-2,17-Mar,30,1,127.9403076,,37.3223076,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 판부면 서곡리 2026-2,17-Mar,30,1,127.9403076,,37.3223076,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 판부면 서곡리 2026-2,17-Mar,30,1,127.9403076,,37.3223076,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 태장2동 2069,18-Jan,30,1,127.9519882,,37.3969231,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 태장2동 2069,18-Jan,30,1,127.9519882,,37.3969231,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 태장2동 2069,18-Jan,30,1,127.9519882,,37.3969231,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 태장2동 2069,18-Jan,30,1,127.9519882,,37.3969231,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 태장2동 2069,18-Jan,30,1,127.9519882,,37.3969231,교통정보수집,고정형,2018-07-27,200,033-737-3516
강원도 원주시청,강원도 원주시 단구동 724-15,16-Jan,30,1,127.9586792,"강원도 원주시 단구로 331, (단구동)",37.3264046,쓰레기단속,고정형,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 원인동 300-61,16-Jan,30,1,127.9469757,"강원도 원주시 남산로48번길 22, (원동)",37.3421326,쓰레기단속,고정형,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 봉산동 1125-14,16-Jan,30,1,127.9567032,"강원도 원주시 배말길 17, (봉산동)",37.346653,쓰레기단속,고정형,2018-07-27,200,033-737-5146
